sample-id,habitat,irrigation,drought_tolerance,marker_gene
S-1016-1-14-3-bulksoil,soil,full,HI30,16S
S-1016-2-16-75-bulksoil,soil,full,HI30,16S
S-1016-3-6-42-bulksoil,soil,reduced,HI30,16S
S-1016-4-21-30-bulksoil,soil,reduced,HI30,16S
S-1024-1-12-41-bulksoil,soil,full,LO30,16S
S-1024-2-7-47-bulksoil,soil,full,LO30,16S
S-1024-3-6-28-bulksoil,soil,reduced,LO30,16S
S-1024-4-17-37-bulksoil,soil,reduced,LO30,16S
S-1036-1-15-46-bulksoil,soil,full,HI30,16S
S-1036-2-5-50-bulksoil,soil,full,HI30,16S
S-1036-3-6-23-bulksoil,soil,reduced,HI30,16S
S-1036-4-17-36-bulksoil,soil,reduced,HI30,16S
S-1171-1-9-28-bulksoil,soil,full,LO30,16S
S-1171-2-9-48-bulksoil,soil,full,LO30,16S
S-1171-3-10-11-bulksoil,soil,reduced,LO30,16S
S-1171-4-24-11-bulksoil,soil,reduced,LO30,16S
S-207-1-22-14-bulksoil,soil,full,LO30,16S
S-207-2-20-49-bulksoil,soil,full,LO30,16S
S-207-3-8-36-bulksoil,soil,reduced,LO30,16S
S-207-4-24-26-bulksoil,soil,reduced,LO30,16S
S-368-1-18-24-bulksoil,soil,full,LO30,16S
S-368-2-20-50-bulksoil,soil,full,LO30,16S
S-368-3-11-19-bulksoil,soil,reduced,LO30,16S
S-368-4-24-29-bulksoil,soil,reduced,LO30,16S
S-422-1-23-44-bulksoil,soil,full,HI30,16S
S-422-2-24-78-bulksoil,soil,full,HI30,16S
S-422-3-11-6-bulksoil,soil,reduced,HI30,16S
S-422-4-24-12-bulksoil,soil,reduced,HI30,16S
S-56-1-9-13-bulksoil,soil,full,HI30,16S
S-56-2-8-73-bulksoil,soil,full,HI30,16S
S-56-3-8-6-bulksoil,soil,reduced,HI30,16S
S-56-4-25-9-bulksoil,soil,reduced,HI30,16S
S-819-1-22-16-bulksoil,soil,full,HI30,16S
S-819-2-23-73-bulksoil,soil,full,HI30,16S
S-819-3-8-27-bulksoil,soil,reduced,HI30,16S
S-819-4-24-42-bulksoil,soil,reduced,HI30,16S
S-GW9577-1-16-38-bulksoil,soil,full,HI30,16S
S-GW9577-2-21-66-bulksoil,soil,full,HI30,16S
S-GW9577-3-8-46-bulksoil,soil,reduced,HI30,16S
S-GW9577-4-23-5-bulksoil,soil,reduced,HI30,16S
S-GW9583-1-17-20-bulksoil,soil,full,LO30,16S
S-GW9583-2-22-88-bulksoil,soil,full,LO30,16S
S-GW9583-3-5-37-bulksoil,soil,reduced,LO30,16S
S-GW9583-4-24-30-bulksoil,soil,reduced,LO30,16S
S-GW9589-1-16-11-bulksoil,soil,full,HI30,16S
S-GW9589-2-11-71-bulksoil,soil,full,HI30,16S
S-GW9589-3-5-9-bulksoil,soil,reduced,HI30,16S
S-GW9589-4-21-7-bulksoil,soil,reduced,HI30,16S
S-GW9861-1-14-4-bulksoil,soil,full,HI30,16S
S-GW9861-2-14-80-bulksoil,soil,full,HI30,16S
S-GW9861-4-15-8-bulksoil,soil,reduced,HI30,16S
S-GW9861-4-17-18-bulksoil,soil,reduced,HI30,16S
S-GW9950-1-5-46-bulksoil,soil,full,LO30,16S
S-GW9950-2-9-54-bulksoil,soil,full,LO30,16S
S-GW9950-3-10-21-bulksoil,soil,reduced,LO30,16S
S-GW9950-4-16-42-bulksoil,soil,reduced,LO30,16S
S-GW9953-1-21-20-bulksoil,soil,full,LO30,16S
S-GW9953-2-21-49-bulksoil,soil,full,LO30,16S
S-GW9953-3-12-42-bulksoil,soil,reduced,LO30,16S
S-GW9953-4-27-30-bulksoil,soil,reduced,LO30,16S
S-GW9964-1-4-3-bulksoil,soil,full,LO30,16S
S-GW9964-2-6-50-bulksoil,soil,full,LO30,16S
S-GW9964-3-10-16-bulksoil,soil,reduced,LO30,16S
S-GW9964-4-25-10-bulksoil,soil,reduced,LO30,16S
S-1016-1-14-3-rootendo,root_endosphere,full,HI30,16S
S-1016-2-16-75-rootendo,root_endosphere,full,HI30,16S
S-1016-3-6-42-rootendo,root_endosphere,reduced,HI30,16S
S-1016-4-21-30-rootendo,root_endosphere,reduced,HI30,16S
S-1024-1-12-41-rootendo,root_endosphere,full,LO30,16S
S-1024-2-7-47-rootendo,root_endosphere,full,LO30,16S
S-1024-3-6-28-rootendo,root_endosphere,reduced,LO30,16S
S-1024-4-17-37-rootendo,root_endosphere,reduced,LO30,16S
S-1036-1-15-46-rootendo,root_endosphere,full,HI30,16S
S-1036-2-5-50-rootendo,root_endosphere,full,HI30,16S
S-1036-3-6-23-rootendo,root_endosphere,reduced,HI30,16S
S-1036-4-17-36-rootendo,root_endosphere,reduced,HI30,16S
S-1171-1-9-28-rootendo,root_endosphere,full,LO30,16S
S-1171-2-9-48-rootendo,root_endosphere,full,LO30,16S
S-1171-3-10-11-rootendo,root_endosphere,reduced,LO30,16S
S-1171-4-24-11-rootendo,root_endosphere,reduced,LO30,16S
S-207-1-22-14-rootendo,root_endosphere,full,LO30,16S
S-207-2-20-49-rootendo,root_endosphere,full,LO30,16S
S-207-3-8-36-rootendo,root_endosphere,reduced,LO30,16S
S-207-4-24-26-rootendo,root_endosphere,reduced,LO30,16S
S-368-1-18-24-rootendo,root_endosphere,full,LO30,16S
S-368-2-20-50-rootendo,root_endosphere,full,LO30,16S
S-368-3-11-19-rootendo,root_endosphere,reduced,LO30,16S
S-368-4-24-29-rootendo,root_endosphere,reduced,LO30,16S
S-422-1-23-44-rootendo,root_endosphere,full,HI30,16S
S-422-2-24-78-rootendo,root_endosphere,full,HI30,16S
S-422-3-11-6-rootendo,root_endosphere,reduced,HI30,16S
S-422-4-24-12-rootendo,root_endosphere,reduced,HI30,16S
S-56-1-9-13-rootendo,root_endosphere,full,HI30,16S
S-56-2-8-73-rootendo,root_endosphere,full,HI30,16S
S-56-3-8-6-rootendo,root_endosphere,reduced,HI30,16S
S-56-4-25-9-rootendo,root_endosphere,reduced,HI30,16S
S-819-1-22-16-rootendo,root_endosphere,full,HI30,16S
S-819-2-23-73-rootendo,root_endosphere,full,HI30,16S
S-819-3-8-27-rootendo,root_endosphere,reduced,HI30,16S
S-819-4-24-42-rootendo,root_endosphere,reduced,HI30,16S
S-GW9577-1-16-38-rootendo,root_endosphere,full,HI30,16S
S-GW9577-2-21-66-rootendo,root_endosphere,full,HI30,16S
S-GW9577-3-8-46-rootendo,root_endosphere,reduced,HI30,16S
S-GW9577-4-23-5-rootendo,root_endosphere,reduced,HI30,16S
S-GW9583-1-17-20-rootendo,root_endosphere,full,LO30,16S
S-GW9583-2-22-88-rootendo,root_endosphere,full,LO30,16S
S-GW9583-3-5-37-rootendo,root_endosphere,reduced,LO30,16S
S-GW9583-4-24-30-rootendo,root_endosphere,reduced,LO30,16S
S-GW9589-1-16-11-rootendo,root_endosphere,full,HI30,16S
S-GW9589-2-11-71-rootendo,root_endosphere,full,HI30,16S
S-GW9589-3-5-9-rootendo,root_endosphere,reduced,HI30,16S
S-GW9589-4-21-7-rootendo,root_endosphere,reduced,HI30,16S
S-GW9861-1-14-4-rootendo,root_endosphere,full,HI30,16S
S-GW9861-2-14-80-rootendo,root_endosphere,full,HI30,16S
S-GW9861-4-15-8-rootendo,root_endosphere,reduced,HI30,16S
S-GW9861-4-17-18-rootendo,root_endosphere,reduced,HI30,16S
S-GW9950-1-5-46-rootendo,root_endosphere,full,LO30,16S
S-GW9950-2-9-54-rootendo,root_endosphere,full,LO30,16S
S-GW9950-3-10-21-rootendo,root_endosphere,reduced,LO30,16S
S-GW9950-4-16-42-rootendo,root_endosphere,reduced,LO30,16S
S-GW9953-1-21-20-rootendo,root_endosphere,full,LO30,16S
S-GW9953-2-21-49-rootendo,root_endosphere,full,LO30,16S
S-GW9953-3-12-42-rootendo,root_endosphere,reduced,LO30,16S
S-GW9953-4-27-30-rootendo,root_endosphere,reduced,LO30,16S
S-GW9964-1-4-3-rootendo,root_endosphere,full,LO30,16S
S-GW9964-2-6-50-rootendo,root_endosphere,full,LO30,16S
S-GW9964-3-10-16-rootendo,root_endosphere,reduced,LO30,16S
S-GW9964-4-25-10-rootendo,root_endosphere,reduced,LO30,16S
1016-1-14-3,rhizosphere,full,HI30,16S
1016-2-16-75,rhizosphere,full,HI30,16S
1016-3-6-42,rhizosphere,reduced,HI30,16S
1016-4-21-30,rhizosphere,reduced,HI30,16S
1024-1-12-41,rhizosphere,full,LO30,16S
1024-2-7-47,rhizosphere,full,LO30,16S
1024-3-6-28,rhizosphere,reduced,LO30,16S
1024-4-17-37,rhizosphere,reduced,LO30,16S
1036-1-15-46,rhizosphere,full,HI30,16S
1036-2-5-50,rhizosphere,full,HI30,16S
1036-3-6-23,rhizosphere,reduced,HI30,16S
1036-4-17-36,rhizosphere,reduced,HI30,16S
1171-1-9-28,rhizosphere,full,LO30,16S
1171-2-9-48,rhizosphere,full,LO30,16S
1171-3-10-11,rhizosphere,reduced,LO30,16S
1171-4-24-11,rhizosphere,reduced,LO30,16S
207-1-22-14,rhizosphere,full,LO30,16S
207-2-20-49,rhizosphere,full,LO30,16S
207-3-8-36,rhizosphere,reduced,LO30,16S
207-4-24-26,rhizosphere,reduced,LO30,16S
368-1-18-24,rhizosphere,full,LO30,16S
368-2-20-50,rhizosphere,full,LO30,16S
368-3-11-19,rhizosphere,reduced,LO30,16S
368-4-24-29,rhizosphere,reduced,LO30,16S
422-1-23-44,rhizosphere,full,HI30,16S
422-2-24-78,rhizosphere,full,HI30,16S
422-3-11-6,rhizosphere,reduced,HI30,16S
422-4-24-12,rhizosphere,reduced,HI30,16S
56-1-9-13,rhizosphere,full,HI30,16S
56-2-8-73,rhizosphere,full,HI30,16S
56-3-8-6,rhizosphere,reduced,HI30,16S
56-4-25-9,rhizosphere,reduced,HI30,16S
819-1-22-16,rhizosphere,full,HI30,16S
819-2-23-73,rhizosphere,full,HI30,16S
819-3-8-27,rhizosphere,reduced,HI30,16S
819-4-24-42,rhizosphere,reduced,HI30,16S
GW9577-1-16-38,rhizosphere,full,HI30,16S
GW9577-2-21-66,rhizosphere,full,HI30,16S
GW9577-3-8-46,rhizosphere,reduced,HI30,16S
GW9577-4-23-5,rhizosphere,reduced,HI30,16S
GW9583-1-17-20,rhizosphere,full,LO30,16S
GW9583-2-22-88,rhizosphere,full,LO30,16S
GW9583-3-5-37,rhizosphere,reduced,LO30,16S
GW9583-4-24-30,rhizosphere,reduced,LO30,16S
GW9589-1-16-11,rhizosphere,full,HI30,16S
GW9589-2-11-71,rhizosphere,full,HI30,16S
GW9589-4-21-7,rhizosphere,reduced,HI30,16S
GW9589-3-5-9,rhizosphere,reduced,HI30,16S
GW9861-1-14-4,rhizosphere,full,HI30,16S
GW9861-2-14-80,rhizosphere,full,HI30,16S
GW9861-4-15-8,rhizosphere,reduced,HI30,16S
GW9861-4-17-18,rhizosphere,reduced,HI30,16S
GW9950-1-5-46,rhizosphere,full,LO30,16S
GW9950-2-9-54,rhizosphere,full,LO30,16S
GW9950-3-10-21,rhizosphere,reduced,LO30,16S
GW9950-4-16-42,rhizosphere,reduced,LO30,16S
GW9953-1-21-20,rhizosphere,full,LO30,16S
GW9953-2-21-49,rhizosphere,full,LO30,16S
GW9953-3-12-42,rhizosphere,reduced,LO30,16S
GW9953-4-27-30,rhizosphere,reduced,LO30,16S
GW9964-1-4-3,rhizosphere,full,LO30,16S
GW9964-2-6-50,rhizosphere,full,LO30,16S
GW9964-3-10-16,rhizosphere,reduced,LO30,16S
GW9964-4-25-10,rhizosphere,reduced,LO30,16S
